name,lat,lon,rating,user_ratings_total,type_list,type_main,address,categoria,place_id,distance_km
Plazoleta,39.5664266,2.6504939,4.0,1.0,"['park', 'point_of_interest', 'establishment']",Park,"Carrer de la Portella, 13, Palma",Atracción,PLACE_247,0.3553965299774452
Park,39.5729614,2.6522933,4.0,1.0,"['park', 'point_of_interest', 'establishment']",Park,"Carrer de Sant Miquel, 30, Palma",Atracción,PLACE_248,0.4223058571247088
Plaça de Santa Magdalena,39.5736077,2.6492282,5.0,1.0,"['park', 'point_of_interest', 'establishment']",Park,"Plaça de Santa Magdalena, Palma",Atracción,PLACE_249,0.4505191969707244
Parc de la Mar,39.5655231,2.6500923,4.6,2094.0,"['park', 'point_of_interest', 'establishment']",Park,Palma,Atracción,PLACE_250,0.4533996302804691
Parking Palma,39.5707624,2.6552515,5.0,3.0,"['park', 'point_of_interest', 'establishment']",Park,"Plaça de Raimundo Clar, 6, Palma",Atracción,PLACE_251,0.4683170939453721
Castell de Bellver,39.5638434,2.619423099999999,4.5,22813.0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer Camilo José Cela, s/n, Palma",Atracción,PLACE_252,2.698032057798001
Catedral-Basílica de Santa María de Mallorca,39.56742510000001,2.6482994,4.7,53933.0,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",Tourist attraction,"Plaça de la Seu, s/n, Palma",Atracción,PLACE_253,0.2823722505659221
Train Sóller Station (Palma de Mallorca),39.5766774,2.6538486,4.4,10660.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer d'Eusebi Estada, 1, Palma",Atracción,PLACE_254,0.8533078099902246
Museum of Mallorca,39.5672221,2.650730499999999,4.2,474.0,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de la Portella, 5, Palma",Atracción,PLACE_255,0.2717233787735146
Ca´n Palou de Coma-sema,39.5684431,2.6500637,3.0,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de Can Anglada, 2, Palma",Atracción,PLACE_256,0.1287572326362308
Can Amorós,39.5686353,2.650865,4.4,17.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer d'En Morei, 1, Palma",Atracción,PLACE_257,0.1303997649168149
Can Crespí (Can Ribera),39.5685046,2.6493739,5.0,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de Sant Roc, 1, Palma",Atracción,PLACE_258,0.1331016081757197
Ca'n March,39.5688315,2.6513735,4.8,6.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de Sant Francesc, 5, Palma",Atracción,PLACE_259,0.1454736731878825
Can Ferragut (Can Caulelles),39.5683329,2.6490891,,,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de l'Estudi General, 9, Palma",Atracción,PLACE_260,0.1610827292305062
Ca´n Ordines d´Almadrà,39.5682038,2.6505226,4.2,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer d'En Morei, 8, Palma",Atracción,PLACE_261,0.1615836123278954
Ca´n Llorenç Villalonga,39.5681086,2.6496963,4.7,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de l'Estudi General, 15, Palma",Atracción,PLACE_262,0.16786683380457
Can Colom,39.56808189999999,2.6499399,4.7,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de Can Anglada, 4, Palma",Atracción,PLACE_263,0.1688836055965064
Can Alemany,39.56839289999999,2.6487328,3.8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de l'Estudi General, 5, Palma",Atracción,PLACE_264,0.1726671340246938
Can Juny,39.56974280000001,2.6520457,4.5,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de Can Savellà, 13, Palma",Atracción,PLACE_265,0.1760639830595817
Ca'n Oleza,39.56796999999999,2.6505551,4.5,17.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer d'En Morei, 9, Palma",Atracción,PLACE_266,0.1873890988302618
Can Catlar del Llorer,39.5697141,2.6522587,4.0,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de Can Savellà, 15, Palma",Atracción,PLACE_267,0.1940190360448515
Ca´n Ribas de Pina,39.569726,2.652258,4.7,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de Can Savellà, 15, Palma",Atracción,PLACE_268,0.1940501949126001
Can Coll (Can Moragues des Racó),39.5685251,2.6521348,5.0,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Plaça de Sant Francesc, 10, Palma",Atracción,PLACE_269,0.218562264938477
CaixaForum Palma,39.5716495,2.6500623,4.5,1897.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Plaça de Weyler, 3, Palma",Atracción,PLACE_270,0.2279565557093278
Cal Comte de la Cova,39.56813640000001,2.652033400000001,4.5,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer del Sol, 3, Palma",Atracción,PLACE_271,0.2384625313725916
Can Dameto de la Quartera,39.5698713,2.653018700000001,4.8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de la Samaritana, 4, Palma",Atracción,PLACE_272,0.260499288943982
Can Catlar (Cal Marquès del Palmer),39.5680524,2.652291,4.6,7.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer del Sol, 7, Palma",Atracción,PLACE_273,0.2611060384929066
Basílica de Sant Francesc,39.5688236,2.652909299999999,4.6,979.0,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",Tourist attraction,"Plaça de Sant Francesc, 7, Palma",Atracción,PLACE_274,0.2638924698660261
Can Dusai,39.56743189999999,2.651588099999999,4.3,9.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de Can Dusai, 3, Palma",Atracción,PLACE_275,0.2768584689412244
Museu de La Seu de Mallorca,39.5674046,2.6483082,4.7,4958.0,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Plaça de la Seu, s/n, Palma",Atracción,PLACE_276,0.2839409950504044
Cal Marquès del Reguer (Casal Balaguer),39.57161,2.6477427,4.6,12.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer Unió, 3, Palma",Atracción,PLACE_277,0.2956146123889463
Museu Diocesà,39.5669056,2.6490567,4.4,159.0,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer del Mirador, 5, Palma",Atracción,PLACE_278,0.3103225176461429
Can Espanya Serra,39.56680839999999,2.650469299999999,4.3,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de la Portella, 18, Palma",Atracción,PLACE_279,0.3130074281794195
Can Fontiroig,39.5667994,2.6505649,4.8,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer de la Portella, 7, Palma",Atracción,PLACE_280,0.3151545165432016
Can Lladó,39.56726,2.652521699999999,4.7,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",Tourist attraction,"Carrer del Vent, 4, Palma",Atracción,PLACE_281,0.33826481738518
Catedral-Basílica de Santa María de Mallorca,39.56742510000001,2.6482994,4.7,53933.0,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Plaça de la Seu, s/n, Palma",Atracción,PLACE_282,0.2823722505659221
Franciscanas Hijas de la Misericordia,39.5764225,2.6734716,4.5,6.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de Francesc Julià, 54, Palma",Atracción,PLACE_283,2.150048363214629
Parròquia Santíssima Trinitat,39.5697353,2.6592915,4.5,90.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer General Ricardo Ortega, 16, Palma",Atracción,PLACE_284,0.7965599846453362
Congregación Agustinas Hermanas del Amparo,39.5731997,2.645749899999999,4.8,5.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de la Concepció, 7, Palma",Atracción,PLACE_285,0.5412205399528848
Christian Bible Church International,39.5751318,2.6716809,4.6,10.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Son Gotleu, Carrer Sant Rafael, 70, Palma",Atracción,PLACE_286,1.957455739219966
Caputxins Catalunya Curia Provincial,39.5746687,2.6538396,5.0,3.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer del Bastió d'En Sanoguera, 3, Palma",Atracción,PLACE_287,0.6526608288729232
Basílica de Sant Francesc,39.5688236,2.652909299999999,4.6,979.0,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Plaça de Sant Francesc, 7, Palma",Atracción,PLACE_288,0.2638924698660261
Església de Sant Gaietà,39.57099069999999,2.6458814,4.8,25.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de Sant Gaietà, 9, Palma",Atracción,PLACE_289,0.3854051959820518
Roman Catholic Diocese of Majorca,39.5669285,2.6538096,4.3,61.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer del Seminari, 4, Palma",Atracción,PLACE_290,0.4414462560423091
Capella Adoració Perpètua Mallorca,39.5661066,2.6531656,4.7,57.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de la Calatrava, 10, Palma",Atracción,PLACE_291,0.4738359335411565
Nostra Senyora del Socors,39.56882649999999,2.6555296,4.7,89.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer del Socors, 24, Palma",Atracción,PLACE_292,0.4817116107109032
Iglesia Ortodoxa de la Natividad del Señor,39.57513259999999,2.6523993,4.5,32.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Plaça de la Porta Pintada, 9, Palma",Atracción,PLACE_293,0.6486587608689817
Hermandad Ntra. Sra. del Rosario - Patrona de Bullas,39.5751062,2.6543548,,,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Plaça d'Espanya, 7, Palma",Atracción,PLACE_294,0.7170662780377076
Església,39.5737646,2.6395525,5.0,1.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de la Indústria, 7, Palma",Atracción,PLACE_295,1.0081300604154448
Salon del Reino de los Testigos Cristianos de Jehová,39.5707298,2.662245299999999,4.5,15.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer del Pare Miquel Mir, 2, Palma",Atracción,PLACE_296,1.0570859719794188
Parròquia de la Concepció i Sant Magí,39.5709159,2.634890399999999,4.6,274.0,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer d'Espartero, 9, Palma",Atracción,PLACE_297,1.3033429376510188
Parròquia de L'Encarnació,39.5800207,2.6570491,4.4,66.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de Joan Munar, 14, Palma",Atracción,PLACE_298,1.306778473333298
Iglesia Cristiana Evangélica Embajadores de Cristo,39.5761976,2.6642793,4.9,13.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Passatge de Can Feixina, 28, Palma",Atracción,PLACE_299,1.4269200617047335
Parròquia de Sant Josep Obrer,39.5757062,2.6685515,4.1,108.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer Ferrer de Pallarès, 76, Palma",Atracción,PLACE_300,1.7289666816190206
Parròquia Santa Teresa de l'Infant Jesús,39.56927659999999,2.6265647,4.5,121.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de Pilar Juncosa, 13, Palma",Atracción,PLACE_301,2.0090776022817707
Iglesia Cristiana Evangélica de La Concordia,39.5860685,2.6611007,5.0,6.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de la Concòrdia, 34, Palma",Atracción,PLACE_302,2.063605786497717
Parròquia de la Mare de Déu de Montserrat,39.5808695,2.6754682,4.5,82.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer Mare de Déu de Montserrat, 54, Palma",Atracción,PLACE_303,2.51694352191598
Parròquia de Sant Pius X,39.57399629999999,2.6615808,4.5,40.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer Beatriu de Pinós, 36, Palma",Atracción,PLACE_304,1.1064597641214278
Iglesia Adventista del Séptimo Día en Palma de Mallorca,39.5849795,2.6756194,4.9,41.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de l'Heura, 8, Palma",Atracción,PLACE_305,2.7831083339814384
Església de Sant Nicolau,39.5707226,2.6483481,4.6,404.0,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer d'Orfila, 2, Palma",Atracción,PLACE_306,0.1887588804318249
Parròquia del Sagrat Cor,39.5798308,2.662536299999999,4.5,92.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de Son Ventallol, 15, Palma",Atracción,PLACE_307,1.5648137296723583
Parròquia de Sant Sebastià,39.5769867,2.6412842,4.3,141.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer Rafael Rodríguez Méndez, 9, Palma",Atracción,PLACE_308,1.1102685452051233
Iglesia Evangelica de Palma de Mallorca,39.5738308,2.639044,4.9,84.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer Comte de Barcelona, 20, Palma",Atracción,PLACE_309,1.050311841606009
Convent Immaculada Concepció FRANCISCANAS TOR,39.57251459999999,2.6489352,4.6,14.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de Can Jaquotot, 1, Palma",Atracción,PLACE_310,0.3366945214070252
Parròquia del Beat Ramon Llull,39.5820306,2.6382385,4.3,37.0,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",Church,"Carrer de Francesc Martí i Móra, 40, Palma",Atracción,PLACE_311,1.7107552017586043
Xavier Fiol,39.57379529999999,2.6479717,3.9,22.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Sant Jaume, 23A, Palma",Atracción,PLACE_312,0.4978377300976164
Fundación López Fuseya,39.57323,2.651368799999999,4.8,16.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de les Tereses, 4, Palma",Atracción,PLACE_313,0.4203427806235226
Galeria Frank Krüger,39.57001359999999,2.649262799999999,4.4,75.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Costa d'en Brossa, 3, Palma",Atracción,PLACE_314,0.0781531588346106
Galería Pelaires,39.57007,2.648301,4.2,61.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Can Verí, 3, Palma",Atracción,PLACE_315,0.1547224846344942
Galeria K,39.56951369999999,2.6479594,4.7,26.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Tous i Maroto, 4, Palma",Atracción,PLACE_316,0.1751726838982778
Neco Beth pintor,39.5678358,2.6514532,5.0,2.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Santa Clara, 7, A, Palma",Atracción,PLACE_317,0.2323756945908042
6A GALERIA D'ART I TALLER,39.56746119999999,2.6508375,4.6,19.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de la Puresa, 8, i, 3A, Palma",Atracción,PLACE_318,0.2484220625290132
PEP LLABRÉS ART CONTEMPORANI,39.5732237,2.6478285,4.6,10.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Sant Jaume, 17, Palma",Atracción,PLACE_319,0.4438475944029714
Kewenig,39.5707278,2.6447873,5.0,6.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Oratori, Carreró de Sant Feliu, s/n, Palma",Atracción,PLACE_320,0.4640671504679213
MA Arte Contemporáneo,39.56753,2.654729999999999,4.6,17.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer del Temple, 11B, Palma",Atracción,PLACE_321,0.4662176367640328
Lay Low Fine Art Limited Editions,39.5732308,2.6545709,,,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de les Caputxines, 4, Palma",Atracción,PLACE_322,0.5625738133349547
ABA ART,39.5711061,2.642582,4.7,59.0,"['art_gallery', 'tourist_attraction', 'museum', 'point_of_interest', 'establishment']",Art gallery,"Plaça de la Porta de Santa Catalina, 21B, Palma",Atracción,PLACE_323,0.657510512489945
Galería Arte Jaime III,39.57234,2.642993,4.4,28.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Avinguda de Jaume III, 25, Palma",Atracción,PLACE_324,0.6734511017032141
Portalart antigüedades,39.57274509999999,2.6425734,5.0,6.0,"['art_gallery', 'jewelry_store', 'book_store', 'furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",Art gallery,"Passatge Galerias Jaime III, 7, Palma",Atracción,PLACE_325,0.7262957290859471
L21 HOME,39.57757730000001,2.6541013,4.5,20.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de la Reina Maria Cristina, 10, Palma",Atracción,PLACE_326,0.9541483724499464
Wallpapers Deco,39.5762864,2.6574188,4.8,40.0,"['art_gallery', 'home_goods_store', 'general_contractor', 'point_of_interest', 'store', 'establishment']",Art gallery,"Carrer de Miquel Marquès, 15, Palma",Atracción,PLACE_327,0.9783218293676552
NOH-gallery,39.5629615,2.6717137,,,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Medellín, 4, Palma",Atracción,PLACE_328,2.002306376621012
Marcos y molduras La Casa Enmarcada de Sampol. Tienda de arte,39.58801560000001,2.6525736,4.2,26.0,"['art_gallery', 'point_of_interest', 'store', 'establishment']",Art gallery,"Carrer de Miquel Arcas, 6, Palma",Atracción,PLACE_329,2.059565957789941
Ponce,39.58083859999999,2.6312831,5.0,1.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Martí Boneo, 21, Palma",Atracción,PLACE_330,2.03349362151126
iGallery galería de arte contemporáneo,39.5768377,2.6516763,5.0,2.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Cecili Metel, 6, Palma",Atracción,PLACE_331,0.8175198258649459
Rialto Living,39.5700013,2.6456767,4.6,1033.0,"['department_store', 'art_gallery', 'cafe', 'furniture_store', 'restaurant', 'food', 'home_goods_store', 'general_contractor', 'point_of_interest', 'store', 'establishment']",Art gallery,"Carrer de Sant Feliu, 3, Palma",Atracción,PLACE_332,0.3732465062719766
Casal Solleric,39.5709052,2.646555900000001,4.4,458.0,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",Art gallery,"Passeig del Born, 27, Palma",Atracción,PLACE_333,0.3289538070583203
GERHARDT BRAUN GALLERY,39.5710261,2.6438939,4.5,22.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Can Sales, 10, Palma",Atracción,PLACE_334,0.5468729894048692
Gabriel Vanrell - Galeria d'Art,39.5691779,2.6477586,4.5,13.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Tous i Maroto, 1, Palma",Atracción,PLACE_335,0.197771726179612
Galería Altair / Altair Projects,39.5762631,2.641203599999999,4.0,2.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Damas Calvet, 6, b, Palma",Atracción,PLACE_336,1.0570573741369642
"Galería, estudio y escuela de pintura de M. Forteza Villar",39.5746899,2.6500895,5.0,3.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Sant Elies, 7a, bajos, Palma",Atracción,PLACE_337,0.5660230425091829
P Gallery,39.5695918,2.649757699999999,5.0,1.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Plaça de Cort, 3, Palma",Atracción,PLACE_338,0.0207886926124139
Casa del Arte Palma de Mallorca,39.570116,2.6494266,4.8,10.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Costa d'en Brossa, 4c, Palma",Atracción,PLACE_339,0.0755490760929922
Galerie Mensing Palma S.L.U.,39.56999799999999,2.6507456,4.5,48.0,"['art_gallery', 'point_of_interest', 'establishment']",Art gallery,"Carrer de Colom, 8, Palma",Atracción,PLACE_340,0.0777359859033873
THE CAVE MALLORCA,39.57028029999999,2.649077300000001,5.0,7.0,"['art_gallery', 'clothing_store', 'point_of_interest', 'store', 'establishment']",Art gallery,"Pas d'en Quint, 6, Palma",Atracción,PLACE_341,0.1094409118352097
